La B-Claim HighQuality
capecitabina/docetaxel I-Claim HighQuality
è I-Claim HighQuality
stata I-Claim HighQuality
un I-Claim HighQuality
trattamento I-Claim HighQuality
economicamente I-Claim HighQuality
vantaggioso I-Claim HighQuality
in I-Claim HighQuality
pazienti I-Claim HighQuality
con I-Claim HighQuality
carcinoma I-Claim HighQuality
mammario I-Claim HighQuality
avanzato I-Claim HighQuality
pretrattato I-Claim HighQuality
con I-Claim HighQuality
antracicline I-Claim HighQuality
e I-Claim HighQuality
ha I-Claim HighQuality
avuto I-Claim HighQuality
un I-Claim HighQuality
rapporto I-Claim HighQuality
incrementale I-Claim HighQuality
di I-Claim HighQuality
costo-efficacia I-Claim HighQuality
che I-Claim HighQuality
si I-Claim HighQuality
confronta I-Claim HighQuality
molto I-Claim HighQuality
favorevolmente I-Claim HighQuality
con I-Claim HighQuality
quello I-Claim HighQuality
di I-Claim HighQuality
molte I-Claim HighQuality
altre I-Claim HighQuality
terapie I-Claim HighQuality
oncologiche. I-Claim HighQuality

Epoetina B-Claim HighQuality
alfa I-Claim HighQuality
somministrata I-Claim HighQuality
a I-Claim HighQuality
40.000 I-Claim HighQuality
U I-Claim HighQuality
una I-Claim HighQuality
volta I-Claim HighQuality
alla I-Claim HighQuality
settimana I-Claim HighQuality
(qw) I-Claim HighQuality
a I-Claim HighQuality
pazienti I-Claim HighQuality
oncologici I-Claim HighQuality
anemici I-Claim HighQuality
sottoposti I-Claim HighQuality
a I-Claim HighQuality
chemioterapia I-Claim HighQuality
aumenta I-Claim HighQuality
i I-Claim HighQuality
livelli I-Claim HighQuality
di I-Claim HighQuality
emoglobina, I-Claim HighQuality
migliora I-Claim HighQuality
la I-Claim HighQuality
qualità I-Claim HighQuality
della I-Claim HighQuality
vita I-Claim HighQuality
(QOL) I-Claim HighQuality
e I-Claim HighQuality
riduce I-Claim HighQuality
le I-Claim HighQuality
trasfusioni. I-Claim HighQuality

Il O -
beneficio O -
di O -
epoetina O -
alfa O -
nel O -
mantenimento O -
dei O -
livelli O -
di O -
emoglobina O -
in O -
pazienti O -
oncologici O -
con O -
emoglobina O -
inferiore O -
a O -
12 O -
g/ O -
dl O -
non O -
è O -
stato O -
valutato. O -

I O -
pazienti O -
con O -
tumore O -
al O -
seno O -
(N O -
= O -
354) O -
sottoposti O -
a O -
chemioterapia O -
sono O -
stati O -
assegnati O -
in O -
modo O -
casuale O -
in O -
rapporto O -
1:1 O -
all' O -
epoetina O -
alfa O -
(40.000 O -
U O -
qw) O -
o O -
al O -
trattamento O -
standard O -
(SOC). O -

La O -
QOL O -
è O -
stata O -
valutata O -
al O -
basale O -
e O -
alla O -
dodicesima O -
settimana. O -

Sono O -
state O -
misurate O -
le O -
risposte O -
emoglobiniche, O -
i O -
requisiti O -
di O -
trasfusione O -
e O -
i O -
fattori O -
prognostici O -
per O -
le O -
risposte. O -

Alla B-Premise HighQuality
settimana I-Premise HighQuality
12, I-Premise HighQuality
i I-Premise HighQuality
punteggi I-Premise HighQuality
di I-Premise HighQuality
variazione I-Premise HighQuality
Functional I-Premise HighQuality
Assessment I-Premise HighQuality
of I-Premise HighQuality
Cancer I-Premise HighQuality
Therapy-Anemia I-Premise HighQuality
(FACT-An I-Premise HighQuality
";" I-Premise HighQuality
media I-Premise HighQuality
2,16 I-Premise HighQuality
+/- I-Premise HighQuality
12,84 I-Premise HighQuality
per I-Premise HighQuality
l' I-Premise HighQuality
epoetina I-Premise HighQuality
alfa I-Premise HighQuality
v- I-Premise HighQuality
4,43 I-Premise HighQuality
+/- I-Premise HighQuality
13,42 I-Premise HighQuality
per I-Premise HighQuality
la I-Premise HighQuality
SOC) I-Premise HighQuality
e I-Premise HighQuality
FACT-An I-Premise HighQuality
fatigue I-Premise HighQuality
(media I-Premise HighQuality
1,85 I-Premise HighQuality
+/- I-Premise HighQuality
10,52 I-Premise HighQuality
per I-Premise HighQuality
l' I-Premise HighQuality
epoetina I-Premise HighQuality
alfa I-Premise HighQuality
v- I-Premise HighQuality
3,55 I-Premise HighQuality
+/- I-Premise HighQuality
11,14 I-Premise HighQuality
per I-Premise HighQuality
la I-Premise HighQuality
SOC) I-Premise HighQuality
erano I-Premise HighQuality
significativamente I-Premise HighQuality
più I-Premise HighQuality
alti I-Premise HighQuality
nel I-Premise HighQuality
gruppo I-Premise HighQuality
epoetina I-Premise HighQuality
alfa I-Premise HighQuality
(P I-Premise HighQuality
< I-Premise HighQuality
0,0001). I-Premise HighQuality

Le B-Premise HighQuality
risposte I-Premise HighQuality
emoglobiniche, I-Premise HighQuality
definite I-Premise HighQuality
come I-Premise HighQuality
aumento I-Premise HighQuality
medio I-Premise HighQuality
dell' I-Premise HighQuality
emoglobina I-Premise HighQuality
> I-Premise HighQuality
o I-Premise HighQuality
= I-Premise HighQuality
12 I-Premise HighQuality
g/ I-Premise HighQuality
dl I-Premise HighQuality
o I-Premise HighQuality
> I-Premise HighQuality
o I-Premise HighQuality
= I-Premise HighQuality
2 I-Premise HighQuality
g/ I-Premise HighQuality
dl I-Premise HighQuality
rispetto I-Premise HighQuality
al I-Premise HighQuality
basale, I-Premise HighQuality
erano I-Premise HighQuality
significativamente I-Premise HighQuality
più I-Premise HighQuality
elevate I-Premise HighQuality
nel I-Premise HighQuality
gruppo I-Premise HighQuality
trattato I-Premise HighQuality
con I-Premise HighQuality
epoetina I-Premise HighQuality
alfa I-Premise HighQuality
rispetto I-Premise HighQuality
al I-Premise HighQuality
SOC: I-Premise HighQuality
rispettivamente I-Premise HighQuality
52,0% I-Premise HighQuality
vs I-Premise HighQuality
5,1% I-Premise HighQuality
e I-Premise HighQuality
65,7% I-Premise HighQuality
vs I-Premise HighQuality
6,3% I-Premise HighQuality
(P I-Premise HighQuality
< I-Premise HighQuality
0,0001 I-Premise HighQuality
per I-Premise HighQuality
entrambi I-Premise HighQuality
i I-Premise HighQuality
confronti). I-Premise HighQuality

La B-Premise HighQuality
percentuale I-Premise HighQuality
trasfusa I-Premise HighQuality
era I-Premise HighQuality
significativamente I-Premise HighQuality
inferiore I-Premise HighQuality
nel I-Premise HighQuality
gruppo I-Premise HighQuality
trattato I-Premise HighQuality
con I-Premise HighQuality
epoetina I-Premise HighQuality
alfa I-Premise HighQuality
rispetto I-Premise HighQuality
a I-Premise HighQuality
SOC I-Premise HighQuality
(8,6% I-Premise HighQuality
contro I-Premise HighQuality
22,9%). I-Premise HighQuality

Più B-Premise HighQuality
del I-Premise HighQuality
90% I-Premise HighQuality
dei I-Premise HighQuality
pazienti I-Premise HighQuality
non I-Premise HighQuality
ha I-Premise HighQuality
richiesto I-Premise HighQuality
un I-Premise HighQuality
aumento I-Premise HighQuality
della I-Premise HighQuality
dose I-Premise HighQuality
e I-Premise HighQuality
il I-Premise HighQuality
28, I-Premise HighQuality
7% I-Premise HighQuality
ha I-Premise HighQuality
avuto I-Premise HighQuality
una I-Premise HighQuality
riduzione I-Premise HighQuality
della I-Premise HighQuality
dose. I-Premise HighQuality

Epoetina B-Claim HighQuality
alfa I-Claim HighQuality
somministrata I-Claim HighQuality
a I-Claim HighQuality
40.000 I-Claim HighQuality
U I-Claim HighQuality
qw I-Claim HighQuality
è I-Claim HighQuality
efficace I-Claim HighQuality
nel I-Claim HighQuality
migliorare I-Claim HighQuality
la I-Claim HighQuality
QOL, I-Claim HighQuality
nel I-Claim HighQuality
mantenere I-Claim HighQuality
il I-Claim HighQuality
livello I-Claim HighQuality
di I-Claim HighQuality
emoglobina I-Claim HighQuality
e I-Claim HighQuality
nel I-Claim HighQuality
ridurre I-Claim HighQuality
il I-Claim HighQuality
fabbisogno I-Claim HighQuality
di I-Claim HighQuality
trasfusioni I-Claim HighQuality
nei I-Claim HighQuality
pazienti I-Claim HighQuality
affetti I-Claim HighQuality
da I-Claim HighQuality
cancro I-Claim HighQuality
al I-Claim HighQuality
seno. I-Claim HighQuality

L' B-Claim HighQuality
elevata I-Claim HighQuality
efficacia I-Claim HighQuality
osservata I-Claim HighQuality
può I-Claim HighQuality
essere I-Claim HighQuality
attribuita I-Claim HighQuality
in I-Claim HighQuality
parte I-Claim HighQuality
al I-Claim HighQuality
trattamento I-Claim HighQuality
precoce I-Claim HighQuality
con I-Claim HighQuality
epoetina I-Claim HighQuality
alfa. I-Claim HighQuality

Nell' B-Premise HighQuality
ultimo I-Premise HighQuality
decennio, I-Premise HighQuality
i I-Premise HighQuality
tassi I-Premise HighQuality
di I-Premise HighQuality
sopravvivenza I-Premise HighQuality
per I-Premise HighQuality
il I-Premise HighQuality
cancro I-Premise HighQuality
al I-Premise HighQuality
seno I-Premise HighQuality
sono I-Premise HighQuality
aumentati I-Premise HighQuality
a I-Premise HighQuality
causa I-Premise HighQuality
della I-Premise HighQuality
diagnosi I-Premise HighQuality
precoce I-Premise HighQuality
e I-Premise HighQuality
dell' I-Premise HighQuality
aumento I-Premise HighQuality
dell' I-Premise HighQuality
uso I-Premise HighQuality
della I-Premise HighQuality
terapia I-Premise HighQuality
adiuvante. I-Premise HighQuality

Esistono O -
dati O -
limitati O -
sugli O -
aspetti O -
psicosociali O -
del O -
periodo O -
di O -
transizione O -
tra O -
la O -
fine O -
del O -
trattamento O -
primario O -
e O -
la O -
sopravvivenza. O -

Abbiamo O -
studiato O -
lo O -
stato O -
psicosociale O -
di O -
base O -
delle O -
donne O -
arruolate O -
in O -
uno O -
studio O -
randomizzato O -
testando O -
due O -
interventi O -
psicosociali O -
per O -
le O -
donne O -
alla O -
fine O -
del O -
trattamento O -
primario. O -

I O -
partecipanti, O -
identificati O -
entro O -
1 O -
mese O -
dopo O -
l' O -
intervento O -
chirurgico O -
(registrazione), O -
hanno O -
fornito O -
informazioni O -
demografiche O -
e O -
misure O -
limitate O -
della O -
qualità O -
della O -
vita. O -

Sono O -
stati O -
seguiti O -
fino O -
al O -
completamento O -
del O -
trattamento O -
primario O -
(iscrizione), O -
momento O -
in O -
cui O -
hanno O -
completato O -
un' O -
indagine O -
di O -
base O -
inviata O -
per O -
posta O -
che O -
comprendeva O -
misure O -
standardizzate O -
di O -
qualità O -
della O -
vita O -
(comprese O -
scale O -
standardizzate O -
di O -
funzionamento O -
fisico O -
ed O -
emotivo), O -
umore, O -
sintomi O -
e O -
funzionamento O -
sessuale. O -

Sono O -
stati O -
arruolati O -
nello O -
studio O -
un O -
totale O -
di O -
558 O -
pazienti O -
(età O -
media O -
= O -
56,9 O -
anni) O -
tra O -
il O -
1 O -
luglio O -
1999 O -
e O -
il O -
30 O -
giugno O -
2002. O -

Gli O -
esiti O -
di O -
salute O -
sono O -
stati O -
esaminati O -
in O -
base O -
al O -
trattamento O -
ricevuto: O -
mastectomia O -
con O -
e O -
senza O -
chemioterapia, O -
e O -
tumorectomia O -
con O -
e O -
senza O -
chemioterapia. O -

Tutti O -
i O -
test O -
statistici O -
erano O -
bilaterali. O -

Tra B-Premise HighQuality
tutti I-Premise HighQuality
i I-Premise HighQuality
gruppi I-Premise HighQuality
di I-Premise HighQuality
trattamento, I-Premise HighQuality
i I-Premise HighQuality
pazienti I-Premise HighQuality
sottoposti I-Premise HighQuality
a I-Premise HighQuality
mastectomia I-Premise HighQuality
presentavano I-Premise HighQuality
il I-Premise HighQuality
peggior I-Premise HighQuality
funzionamento I-Premise HighQuality
fisico I-Premise HighQuality
al I-Premise HighQuality
momento I-Premise HighQuality
dell' I-Premise HighQuality
iscrizione I-Premise HighQuality
(P I-Premise HighQuality
< I-Premise HighQuality
0,001 I-Premise HighQuality
) I-Premise HighQuality
e I-Premise HighQuality
al I-Premise HighQuality
momento I-Premise HighQuality
dell' I-Premise HighQuality
arruolamento I-Premise HighQuality
(P I-Premise HighQuality
= I-Premise HighQuality
0,05). I-Premise HighQuality

Al B-Premise HighQuality
momento I-Premise HighQuality
dell' I-Premise HighQuality
iscrizione, I-Premise HighQuality
l' I-Premise HighQuality
umore I-Premise HighQuality
e I-Premise HighQuality
il I-Premise HighQuality
funzionamento I-Premise HighQuality
emotivo I-Premise HighQuality
erano I-Premise HighQuality
simili I-Premise HighQuality
tra I-Premise HighQuality
tutti I-Premise HighQuality
i I-Premise HighQuality
pazienti, I-Premise HighQuality
senza I-Premise HighQuality
differenze I-Premise HighQuality
per I-Premise HighQuality
tipo I-Premise HighQuality
di I-Premise HighQuality
trattamento I-Premise HighQuality
ricevuto. I-Premise HighQuality

Al B-Premise HighQuality
momento I-Premise HighQuality
dell' I-Premise HighQuality
iscrizione, I-Premise HighQuality
i I-Premise HighQuality
sintomi, I-Premise HighQuality
inclusi I-Premise HighQuality
rigidità I-Premise HighQuality
muscolare, I-Premise HighQuality
sensibilità I-Premise HighQuality
al I-Premise HighQuality
seno, I-Premise HighQuality
dolori, I-Premise HighQuality
tendenza I-Premise HighQuality
a I-Premise HighQuality
fare I-Premise HighQuality
sonnellini I-Premise HighQuality
e I-Premise HighQuality
difficoltà I-Premise HighQuality
di I-Premise HighQuality
concentrazione, I-Premise HighQuality
erano I-Premise HighQuality
comuni I-Premise HighQuality
tra I-Premise HighQuality
i I-Premise HighQuality
pazienti I-Premise HighQuality
di I-Premise HighQuality
tutti I-Premise HighQuality
i I-Premise HighQuality
gruppi I-Premise HighQuality
ed I-Premise HighQuality
erano I-Premise HighQuality
statisticamente I-Premise HighQuality
significativamente I-Premise HighQuality
associati I-Premise HighQuality
a I-Premise HighQuality
un I-Premise HighQuality
cattivo I-Premise HighQuality
funzionamento I-Premise HighQuality
fisico I-Premise HighQuality
e I-Premise HighQuality
benessere I-Premise HighQuality
emotivo. I-Premise HighQuality

Il O -
funzionamento O -
sessuale O -
era O -
peggiore O -
per O -
le O -
donne O -
che O -
ricevevano O -
la O -
chemioterapia O -
rispetto O -
a O -
quelle O -
che O -
non O -
lo O -
facevano, O -
indipendentemente O -
dal O -
tipo O -
di O -
intervento O -
chirurgico O -
(P O -
< O -
0,001). O -

Alla B-Claim HighQuality
fine I-Claim HighQuality
del I-Claim HighQuality
trattamento I-Claim HighQuality
primario I-Claim HighQuality
per I-Claim HighQuality
il I-Claim HighQuality
cancro I-Claim HighQuality
al I-Claim HighQuality
seno, I-Claim HighQuality
le I-Claim HighQuality
donne I-Claim HighQuality
in I-Claim HighQuality
tutti I-Claim HighQuality
i I-Claim HighQuality
gruppi I-Claim HighQuality
di I-Claim HighQuality
trattamento I-Claim HighQuality
riferiscono I-Claim HighQuality
un I-Claim HighQuality
buon I-Claim HighQuality
funzionamento I-Claim HighQuality
emotivo I-Claim HighQuality
ma I-Claim HighQuality
riferiscono I-Claim HighQuality
una I-Claim HighQuality
diminuzione I-Claim HighQuality
del I-Claim HighQuality
funzionamento I-Claim HighQuality
fisico, I-Claim HighQuality
in I-Claim HighQuality
particolare I-Claim HighQuality
tra I-Claim HighQuality
le I-Claim HighQuality
donne I-Claim HighQuality
che I-Claim HighQuality
hanno I-Claim HighQuality
subito I-Claim HighQuality
una I-Claim HighQuality
mastectomia I-Claim HighQuality
o I-Claim HighQuality
che I-Claim HighQuality
hanno I-Claim HighQuality
ricevuto I-Claim HighQuality
la I-Claim HighQuality
chemioterapia. I-Claim HighQuality

Gli B-Claim HighQuality
interventi I-Claim HighQuality
clinici I-Claim HighQuality
per I-Claim HighQuality
affrontare I-Claim HighQuality
i I-Claim HighQuality
sintomi I-Claim HighQuality
comuni I-Claim HighQuality
associati I-Claim HighQuality
al I-Claim HighQuality
trattamento I-Claim HighQuality
devono I-Claim HighQuality
essere I-Claim HighQuality
considerati I-Claim HighQuality
per I-Claim HighQuality
migliorare I-Claim HighQuality
il I-Claim HighQuality
funzionamento I-Claim HighQuality
fisico I-Claim HighQuality
ed I-Claim HighQuality
emotivo I-Claim HighQuality
alla I-Claim HighQuality
fine I-Claim HighQuality
del I-Claim HighQuality
trattamento I-Claim HighQuality
primario I-Claim HighQuality
per I-Claim HighQuality
il I-Claim HighQuality
cancro I-Claim HighQuality
al I-Claim HighQuality
seno. I-Claim HighQuality

In B-Premise HighQuality
uno I-Premise HighQuality
studio I-Premise HighQuality
multinazionale I-Premise HighQuality
su I-Premise HighQuality
pazienti I-Premise HighQuality
anemici I-Premise HighQuality
affetti I-Premise HighQuality
da I-Premise HighQuality
cancro I-Premise HighQuality
sottoposti I-Premise HighQuality
a I-Premise HighQuality
chemioterapia I-Premise HighQuality
non I-Premise HighQuality
contenente I-Premise HighQuality
platino, I-Premise HighQuality
l' I-Premise HighQuality
epoetina-alfa I-Premise HighQuality
ha I-Premise HighQuality
effettivamente I-Premise HighQuality
aumentato I-Premise HighQuality
i I-Premise HighQuality
livelli I-Premise HighQuality
di I-Premise HighQuality
emoglobina, I-Premise HighQuality
ridotto I-Premise HighQuality
il I-Premise HighQuality
fabbisogno I-Premise HighQuality
di I-Premise HighQuality
trasfusioni I-Premise HighQuality
di I-Premise HighQuality
globuli I-Premise HighQuality
rossi I-Premise HighQuality
e I-Premise HighQuality
migliorato I-Premise HighQuality
la I-Premise HighQuality
qualità I-Premise HighQuality
della I-Premise HighQuality
vita. I-Premise HighQuality

Sebbene B-Premise HighQuality
lo I-Premise HighQuality
studio I-Premise HighQuality
non I-Premise HighQuality
sia I-Premise HighQuality
stato I-Premise HighQuality
progettato I-Premise HighQuality
per I-Premise HighQuality
valutare I-Premise HighQuality
la I-Premise HighQuality
sopravvivenza, I-Premise HighQuality
è I-Premise HighQuality
stata I-Premise HighQuality
osservata I-Premise HighQuality
una I-Premise HighQuality
tendenza I-Premise HighQuality
alla I-Premise HighQuality
sopravvivenza I-Premise HighQuality
favorevole I-Premise HighQuality
